,J,C_J,Q,C_Q
1871,0.0,1591.8790998904767,0.0003646522902705584,1039.4604428391976
1872,0.0,359.64324581127255,0.0003556199746627726,1045.6258501297161
1873,0.0,2244.658168338501,0.0003468114933656911,1038.955467273583
1874,0.0,2344.3874457205075,0.00033822129753964086,1051.9206565271088
1875,0.0,905.8849054158034,0.0003298439759343588,1065.9246924200306
1876,0.0,1928.0032180834737,0.0003216742514766925,1064.9443268514442
1877,0.0,464.62948257342384,0.0003137069779429385,1074.611027039813
1878,0.0,773.9187940691387,0.0003059371367137211,1069.0342508166177
1879,0.0,521.4208696258238,0.0002983598336093613,1066.6792382548374
1880,0.0,2201.0557309224887,0.00029097029580374206,1061.6940389801093
1881,0.0,1015.9722919249375,0.0002837638688147204,1074.2050361772162
1882,0.0,1305.698412424563,0.00027673601356918823,1074.371414218098
1883,0.0,282.53495977400337,0.0002698823035409316,1077.5557726808547
1884,0.0,486.02351638556104,0.00026319842195947953,1070.0821785118424
1885,0.0,1299.106814845899,0.0002566801590881841,1064.728256807517
1886,0.0,2178.8591871395784,0.0002503234095698133,1067.843952795498
1887,0.0,561.6480498498972,0.00024412416983798148,1080.1237359948682
1888,0.0,-856.4427437594484,0.00023807853559278553,1075.557569847464
1889,0.0,1191.8617336045897,0.00023218269933905292,1056.219624599973
1890,0.0,-45.703692495281075,0.00022643294798564882,1058.2181843250182
1891,0.0,2921.641533308904,0.000220825660504328,1047.3254375281977
1892,0.0,3632.877947795983,0.00021535730564665382,1067.342536833501
1893,0.0,269.39513197291535,0.00021002443971754456,1094.768348789712
1894,0.0,580.2860631087972,0.00020482370440404193,1087.1578814144304
1895,0.0,38.939572266893606,0.00019975182465793213,1082.7858612384807
1896,0.0,2026.0643070771405,0.00019480560663088364,1072.7748151162632
1897,0.0,1217.9454119593122,0.0001899819356607989,1083.4629849816483
1898,0.0,211.56800731783676,0.00018527777430810951,1085.7332496895615
1899,0.0,697.2577058906963,0.0001806901604407764,1077.5204164324496
1900,0.0,2391.6700713159194,0.0001762162053667861,1074.3668508688133
1901,0.0,-213.43807802154333,0.00017185309201296593,1088.8634141116927
1902,0.0,-1172.9458594982575,0.00016759807314896814,1076.2234341322946
1903,0.0,1910.6339682268078,0.00016344846965530346,1053.5885814291905
1904,0.0,1016.1752002130111,0.00015940166883433063,1063.074351931551
1905,0.0,720.2262182190626,0.00015545512276313704,1063.2428436004375
1906,0.0,1703.0116070751515,0.0001516063466872711,1060.3285333735548
1907,0.0,1059.3689035398297,0.00014785291745431274,1067.6515709472587
1908,0.0,1190.7380869070182,0.00014419247198629428,1068.2699970257927
1909,0.0,1590.2563504254513,0.00014062270579000784,1070.2568520977438
1910,0.0,1976.2283040708317,0.00013714137150425945,1076.4053557480147
1911,0.0,284.4274508522701,0.00013374627748315355,1086.574400582078
1912,0.0,1421.7296388982834,0.00013043528641451394,1079.12051986179
1913,0.0,252.89691999802028,0.00012720631397256967,1083.5135369336567
1914,0.0,762.0344229564927,0.00012405732750405646,1075.7312131836297
1915,0.0,1374.8474890661985,0.000120986344746904,1073.252405089428
1916,0.0,412.2927964632594,0.00011799143258070117,1077.1570664338687
1917,0.0,1613.6489061669113,0.00011507070580815129,1071.03511639703
1918,0.0,-609.4821084304829,0.00011222232596674829,1077.427292502929
1919,0.0,289.7918886523738,0.00010944450016992413,1060.6618538734474
1920,0.0,2376.1554957927397,0.00010673547997693713,1053.263852713575
1921,0.0,500.9416090512985,0.00010409356029078727,1067.598805794747
1922,0.0,1716.3662088961546,0.00010151707828346436,1062.4002808890327
1923,0.0,2400.1882041102026,9.900441234785023e-05,1069.8624288983629
1924,0.0,2951.9105614236933,9.655398107561442e-05,1084.447722691184
1925,0.0,1835.7075427193618,9.416424226045837e-05,1104.7801243726863
1926,0.0,1358.015160028749,9.183369192607931e-05,1113.4854112760004
1927,0.0,1135.8928367316455,8.95608633782408e-05,1117.2147358596412
1928,0.0,26.460033488473073,8.734432628035225e-05,1118.6302862422672
1929,0.0,306.11387615830336,8.518268575197365e-05,1108.4892449244326
1930,0.0,1701.9367948788386,8.307458148967761e-05,1101.2612644677502
1931,0.0,1270.0369192691774,8.101868690971375e-05,1108.5731060810722
1932,0.0,1536.8047804337252,7.901370831193472e-05,1111.3859906567886
1933,0.0,2204.55523402135,7.705838406445657e-05,1116.9777071196368
1934,0.0,885.454080543931,7.515148380853921e-05,1129.5251574740287
1935,0.0,1045.8634020879238,7.329180768318532e-05,1128.331970813022
1936,0.0,821.7543481475908,7.147818556896878e-05,1128.8097145847787
1937,0.0,2125.942691677431,6.97094763506155e-05,1126.9529890446465
1938,0.0,2409.099414456375,6.798456719787166e-05,1138.681558749624
1939,0.0,1315.253261351439,6.630237286420585e-05,1153.3596776502163
1940,0.0,-482.3565471011443,6.466183500290247e-05,1156.6435657892944
1941,0.0,-413.27084460225524,6.30619215001154e-05,1141.2023517569905
1942,0.0,758.2071423287276,6.150162582446111e-05,1126.4807804590455
1943,0.0,-811.7129343303486,5.997996639274094e-05,1123.9621048583067
1944,0.0,294.44238232481325,5.849598595139261e-05,1105.0900951256954
1945,0.0,-298.842116978411,5.704875097328083e-05,1097.7405366082457
1946,0.0,-743.2495766949544,5.5637351069446466e-05,1084.2109312230605
1947,0.0,181.84627455619716,5.426089841544332e-05,1066.0520814658194
1948,0.0,1929.5357154972396,5.2918527191900836e-05,1057.5296468257802
1949,0.0,3749.9520684298946,5.16093930389596e-05,1067.2123105288774
1950,0.0,880.2796484639443,5.0332672524235905e-05,1095.857644575026
1951,0.0,2109.5376274501264,4.9087562623979604e-05,1094.6105575798574
1952,0.0,777.2980257523718,4.787328021709804e-05,1106.1682411991278
1953,0.0,797.5949907469962,4.668906159172719e-05,1103.8484289673797
1954,0.0,946.5464623043827,4.5534161964038414e-05,1101.7400434543306
1955,0.0,-401.9642059654525,4.440785500897777e-05,1101.1832357700005
1956,0.0,403.0426545317746,4.330943240264169e-05,1086.5794419578597
1957,0.0,451.78538108032615,4.223820337600047e-05,1080.3611362759038
1958,0.0,2339.695257594889,4.119349427968821e-05,1074.6505673288266
1959,0.0,-473.7228484597117,4.0174648159584596e-05,1088.6057262620998
1960,0.0,2445.5874028901617,3.9181024342921135e-05,1073.2544465906467
1961,0.0,517.3458799322416,3.821199803465025e-05,1088.3126487040863
1962,0.0,1568.0597470573407,3.7266959923823716e-05,1083.2850016200427
1963,0.0,1022.777148799864,3.634531579973102e-05,1089.2022906518905
1964,0.0,2364.613079290394,3.5446486177556485e-05,1089.4395526185617
1965,0.0,762.2351391659915,3.4569905933318536e-05,1103.6542721945043
1966,0.0,1166.4924337735993,3.371502394786131e-05,1101.1775548941514
1967,0.0,159.57599781033184,3.2881302759673817e-05,1102.9118510792869
1968,0.0,-1291.091742726237,3.2068218226317786e-05,1094.1574343898137
1969,0.0,1113.20831347243,3.127525919425085e-05,1070.291895403083
1970,0.0,1837.1418061873765,3.050192717683659e-05,1071.4711486684246
1971,0.0,-515.560127544996,2.9747736040338743e-05,1080.1913758162082
1972,0.0,2094.000777863078,2.9012211697701147e-05,1064.4042911542783
1973,0.0,3629.3543810240594,2.8294891809920806e-05,1075.8001325903533
1974,0.0,2436.747106768971,2.7595325494825336e-05,1103.1892407260202
1975,0.0,1905.8093404594515,2.691307304307144e-05,1118.1553564215283
1976,0.0,1250.785219173412,2.6247705641185228e-05,1127.5908703846508
1977,0.0,836.9845040642895,2.5598805101469763e-05,1130.2032164177108
1978,0.0,766.100916144149,2.4965963598609517e-05,1128.5051383350437
1979,0.0,533.9871020869442,2.434878341280566e-05,1126.0686895448816
1980,0.0,762.2262562246883,2.3746876679280226e-05,1121.2143885249498
1981,0.0,364.25338731671786,2.315986514399124e-05,1118.7375786939592
1982,0.0,871.5717895988342,2.2587379925404694e-05,1112.1152181451762
1983,0.0,735.070324341768,2.2029061282173253e-05,1110.777424286829
1984,0.0,-507.4385596416714,2.1484558386575208e-05,1108.0177401653782
1985,0.0,-966.3437047692187,2.0953529103570697e-05,1092.3152551691164
1986,0.0,777.7060804799788,2.0435639775336112e-05,1071.832508244439
1987,0.0,-350.4912680518096,1.9930565011140614e-05,1069.5169465827712
1988,0.0,843.8300729973664,1.9437987482432457e-05,1055.4493292072366
1989,0.0,461.461369937775,1.895759772300579e-05,1053.822559134289
1990,0.0,1919.4173219404302,1.8489093934122066e-05,1048.212781737806
1991,0.0,-1101.0330626054342,1.8032181794463058e-05,1057.7900455080162
1992,0.0,347.8998175147319,1.7586574274795822e-05,1035.9042844392097
1993,0.0,-332.2475231318849,1.7151991457232613e-05,1029.1115742049878
1994,0.0,1550.196908109611,1.6728160358971896e-05,1015.2339958390367
1995,0.0,1011.1295473475492,1.6314814760409314e-05,1020.9652136318437
1996,0.0,1762.9861728686321,1.5911695037510205e-05,1021.0811464167127
1997,0.0,-866.1926686821412,1.5518547998338076e-05,1029.028919050761
1998,0.0,828.5920600591546,1.5135126723635844e-05,1009.5894120853227
1999,0.0,1282.6847765707755,1.4761190411359514e-05,1007.8039127109369
2000,0.0,-33.968865060122425,1.439650422506611e-05,1010.7485458002157
2001,0.0,940.3306624362033,1.4040839146060408e-05,999.9780367891763
2002,0.0,-397.9510103542377,1.3693971829207229e-05,999.3564811895558
2003,0.0,2342.2762915102294,1.3355684462318326e-05,984.7944914983673
2004,0.0,1418.8115642452633,1.3025764629025377e-05,998.7765362015962
2005,0.0,981.3744003886374,1.2704005175052451e-05,1003.139156662488
2006,0.0,44.71662733259734,1.2390204077803821e-05,1002.9451399998688
2007,0.0,1181.850833907909,1.2084164319184786e-05,992.994271534586
2008,0.0,883.2661360975758,1.1785693761575436e-05,994.8885510544569
2009,0.0,1522.8006909242258,1.1494605026879076e-05,993.67257330547
2010,0.0,2073.4275739050117,1.1210715378569153e-05,999.1184138359349
2011,0.0,-1249.8572904570328,1.0933846606660307e-05,1010.2999510641093
2012,0.0,-72.98822725373384,1.0663824915530996e-05,986.8639376218489
2013,0.0,468.32589415501945,1.0400480814527069e-05,975.6869769212899
2014,0.0,1588.5520169504255,1.0143649011277244e-05,970.148704985404
2015,0.0,2165.5717137212446,9.893168307653315e-06,976.2794551619663
2016,0.0,722.3313679951353,9.648881498309459e-06,988.4208271798962
2017,0.0,1216.1670118606676,9.410635271736738e-06,985.5284455965084
2018,0.0,1159.6954028254563,9.178280113770398e-06,987.7801853033961
2019,0.0,1792.0748414285279,8.951670213489132e-06,989.4436790828222
2020,0.0,3203.2890521316244,8.730663371447064e-06,997.694458681035
2021,0.0,2815.2936753258045,8.515120910180535e-06,1020.645386307413
2022,0.0,-215.4243535986152,8.304907586933329e-06,1039.5546954253914
2023,0.0,1115.3826223523622,8.099891508545345e-06,1026.8940250754022
2024,0.0,-773.6060934077814,7.899944048451022e-06,1028.0959273915796
2025,0.0,893.691732605262,7.704939765735274e-06,1009.6208639185752
2026,0.0,-8.428554684600385,7.514756326195811e-06,1008.5134861332117
2027,0.0,533.26353781813,7.329274425362287e-06,998.0090220219208
2028,0.0,546.424698544356,7.148377713423524e-06,993.1471838741927
2029,0.0,1320.427644767066,6.9719527220156775e-06,988.4224411506875
2030,0.0,-1621.388164445068,6.799888792825137e-06,991.7602291170115
2031,0.0,1757.5777805952525,6.632078007961149e-06,964.4541024040409
2032,0.0,792.2035563738,6.468415122054347e-06,972.3455376185739
2033,0.0,2447.060732434127,6.3087974960383146e-06,970.1809913308098
2034,0.0,-94.26248537371771,6.153125032572527e-06,985.2545406269965
2035,0.0,543.4361087476068,6.0013001130659325e-06,973.8559730710185
2036,0.0,1172.8393464678968,5.853227536261492e-06,969.1000992038098
2037,0.0,1339.0095144884747,5.708814458343001e-06,970.9005090628525
2038,0.0,976.6251557158171,5.567970334526413e-06,974.4318581721018
2039,0.0,1023.250967855259,5.430606862098898e-06,974.1883702108171
2040,0.0,103.86288726268674,5.296637924869713e-06,974.430567792635
2041,0.0,-1873.8470767011395,5.165979538997898e-06,965.0958062016216
2042,0.0,941.9848897662699,5.038549800162645e-06,935.1598991526553
2043,0.0,2365.1602285739486,4.914268832043088e-06,934.5555750877174
2044,0.0,1540.269566802397,4.793058736074999e-06,948.7759941353652
2045,0.0,1845.0522551871113,4.6748435424527725e-06,954.403802122888
2046,0.0,1755.267493371121,4.5595491623458185e-06,963.2064297810903
2047,0.0,2091.597338935265,4.447103341299231e-06,971.0737995037052
2048,0.0,926.3227730809247,4.337435613789404e-06,982.4446051176201
2049,0.0,739.5185176532891,4.2304772589059516e-06,981.6771340038795
2050,0.0,1398.4041972709415,4.12616125713199e-06,978.9637852294327
2051,0.0,1841.3867011182665,4.0244222481955776e-06,983.1138289510018
2052,0.0,196.1164832035414,3.925196489965752e-06,991.8782737543079
2053,0.0,1123.2888842476705,3.828421818367247e-06,983.5044871210193
2054,0.0,561.7119438117567,3.7340376082886644e-06,984.7887463319312
2055,0.0,17.781393863552694,3.6419847354594546e-06,980.223245746638
2056,0.0,2036.7694722405968,3.552205539271684e-06,969.9918019327197
2057,0.0,1000.6384483578013,3.464643786523191e-06,980.7914839352306
2058,0.0,-187.55730133164093,3.3792446360592587e-06,980.7981344389555
2059,0.0,-219.48624876685062,3.2959546042905496e-06,968.4277458834222
2060,0.0,1931.4780029158296,3.214721531565582e-06,955.7247641254289
2061,0.0,1294.134404306952,3.135494549376537e-06,965.4276599891382
2062,0.0,2042.5472739065208,3.058224048377785e-06,968.4915600339955
2063,0.0,390.4964666389943,2.982861647196927e-06,979.3514274705194
2064,0.0,1363.818357259787,2.9093601620187564e-06,973.0024323313482
2065,0.0,1469.988022682609,2.8376735769229527e-06,976.7922068861408
2066,0.0,1177.336999015938,2.7677570149568217e-06,981.6879154557464
2067,0.0,1286.4009204698164,2.6995667099248776e-06,983.5351758621619
2068,0.0,-138.6895716488848,2.6330599788774864e-06,986.5185187837233
2069,0.0,776.287755954939,2.5681951952812377e-06,974.6571690790515
2070,0.0,2445.411612438753,2.504931762854156e-06,972.3268332035805
2071,0.0,1395.4766181552673,2.4432300900492654e-06,987.3832041664828
2072,0.0,1694.097297804781,2.3830515651704388e-06,991.5027522722667
2073,0.0,1225.4251554161692,2.324358532104849e-06,998.7329324577295
2074,0.0,666.7856010936098,2.2671142666567594e-06,1001.0811111599869
2075,0.0,1147.9709265173917,2.2112829534677153e-06,997.6101278380447
2076,0.0,-783.2546663774276,2.1568296635086373e-06,999.151491655939
2077,0.0,666.8437131032525,2.103720332129609e-06,980.5759222145025
2078,0.0,1043.0880089953453,2.051921737653556e-06,977.1055442259967
2079,0.0,416.64824665218737,2.001401480500324e-06,977.5543776530321
2080,0.0,892.4682663287199,1.952127962828013e-06,971.4777968889939
2081,0.0,2189.975201811917,1.9040703686787472e-06,970.3576746632498
2082,0.0,620.4522048381527,1.8571986446163729e-06,982.7532496821295
2083,0.0,131.92518819957024,1.8114834808438974e-06,978.7996268158568
2084,0.0,1270.656069552716,1.7668962927887718e-06,969.757180859604
2085,0.0,-878.663272579641,1.723409203144426e-06,972.5765149174476
2086,0.0,2037.8669172521595,1.6809950243567455e-06,953.00710582807
2087,0.0,1481.1288795419284,1.6396272415444617e-06,963.8182195494519
2088,0.0,-637.1495397438523,1.599279995842703e-06,968.8299787113501
2089,0.0,2750.41762929378,1.5599280681592056e-06,951.7763376723487
2090,0.0,926.389128864435,1.5215468633329911e-06,970.0098546441513
2091,0.0,1587.5304394011484,1.484112394685486e-06,969.2430747364924
2092,0.0,1484.8529992284343,1.447601268954395e-06,975.3631834802545
2093,0.0,1239.8604318362932,1.4119906716008288e-06,980.4137355555504
2094,0.0,2002.7213606037953,1.3772583524804316e-06,982.9122817205134
2095,0.0,2472.262288796034,1.3433826118694914e-06,993.357295893471
2096,0.0,1591.1214475778534,1.3103422868372385e-06,1008.6933614017616
2097,0.0,-1167.6581161238423,1.278116737955742e-06,1014.8508764806975
2098,0.0,-38.22706225416937,1.2466858363390473e-06,992.2711044377393
2099,0.0,-63.973978480707956,1.2160299510033917e-06,981.4562392059233
2100,0.0,1636.1842468532382,1.1861299365405365e-06,970.3731769300866
2101,0.0,-522.6998954718604,1.1569671210964613e-06,977.0000961681399
2102,0.0,782.6194651792766,1.1285232946478518e-06,961.1386389236359
2103,0.0,1626.2713252372857,1.1007806975689955e-06,958.8742583525891
2104,0.0,1508.9345427556523,1.073722009481897e-06,965.3979179904745
2105,0.0,1326.4517900426338,1.0473303383825864e-06,970.6993194775132
2106,0.0,1709.9475920405584,1.0215892100367787e-06,974.0998589571318
2107,0.0,569.0449796876751,9.964825576382125e-07,981.4951463742145
2108,0.0,1269.464608322739,9.719947117231518e-07,977.0060315792907
2109,0.0,696.5477344355277,9.481103903347084e-07,979.8129545826596
2110,0.0,101.07517205654551,9.248146894307923e-07,976.6519934830249
2111,0.0,3434.6525829116313,9.020930735296498e-07,967.2881931919474
2112,0.0,1662.519095314783,8.799313665871062e-07,992.6491575972759
2113,0.0,631.9258590546671,8.583157430997691e-07,999.5503981734764
2114,0.0,1135.5582742043755,8.372327194285917e-07,995.7162925386292
2115,0.0,-844.9012927926158,8.166691453373382e-07,997.1283578949224
2116,0.0,1483.6106737917423,7.966121957406238e-07,977.9106360949954
2117,0.0,365.0328736940331,7.770493626563356e-07,982.9482472803284
2118,0.0,1094.986143537078,7.579684473573741e-07,976.3340063813084
2119,0.0,175.39475274143706,7.393575527177707e-07,977.3234453764853
2120,0.0,125.5265047970729,7.21205075748367e-07,968.7338073842111
2121,0.0,772.9676570485541,7.034997003173622e-07,959.6247084758434
2122,0.0,-142.7522188287237,6.862303900511398e-07,957.2597882367736
2123,0.0,1811.7996685549604,6.693863814109156e-07,945.3561192906345
2124,0.0,2038.2995204732815,6.52957176940843e-07,953.8123658380864
2125,0.0,2254.34691419275,6.369325386833329e-07,964.6279858430134
2126,0.0,-123.9430768541772,6.213024817574394e-07,977.6940995325203
2127,0.0,1459.2246303297593,6.060572680962774e-07,965.986359148621
2128,0.0,586.3571597883997,5.911874003395242e-07,970.7699490478844
2129,0.0,789.1726774397025,5.766836158771711e-07,966.4611694623491
2130,0.0,183.255167741401,5.625368810407683e-07,964.2650515190253
2131,0.0,1625.8290905382678,5.487383854385161e-07,955.7572928496629
2132,0.0,2316.7335277832663,5.352795364306358e-07,962.2763458760965
2133,0.0,-206.54319910786262,5.221519537415424e-07,975.9923201238416
2134,0.0,1952.2238814256075,5.093474642054341e-07,963.4241617997977
2135,0.0,1198.078444174685,4.968580966419884e-07,973.343160564651
2136,0.0,1105.2917615473734,4.846760768589461e-07,975.406477691482
2137,0.0,753.1327703487162,4.727938227784352e-07,976.5032668742679
2138,0.0,508.24773804332443,4.6120393968397246e-07,973.9317332320643
2139,0.0,167.24864731604737,4.498992155851502e-07,968.8093138366821
2140,0.0,2265.565622613106,4.3887261669709406e-07,960.1348205795621
2141,0.0,795.5351517556728,4.281172830318496e-07,973.3177958151136
2142,0.0,6.9985027671576745,4.1762652409892064e-07,971.1879536458946
2143,0.0,1729.2498120949492,4.0739381471226123e-07,960.8441880497194
2144,0.0,52.70663039937085,3.9741279090107854e-07,968.4405402590419
2145,0.0,681.8113172295643,3.8767724592187747e-07,958.5729009923743
2146,0.0,1674.4489391269324,3.7818112636923984e-07,955.2584355468462
2147,0.01,-246.75233551043743,0.010000368918528383,955.8131705881897
2148,0.0,1249.8235253643786,0.009530887464734367,949.4254660781044
2149,0.0,643.0702892786535,0.00908344666830451,952.0277944673144
2150,0.0,1487.7180989261303,0.008657011786118149,948.3097766473002
2151,0.0,754.3325101707667,0.008250596653268383,953.390173511114
2152,0.0,790.7485664836076,0.0078632614024519,950.831137158726
2153,0.0,-224.42158857000027,0.007494110290427118,948.6514347262564
2154,0.0,1902.2169783644872,0.0071422896265140486,935.8970431786584
2155,0.0,2600.011019273672,0.006806985798345302,945.2951367032838
2156,0.0,1867.9407295181989,0.006487423390302564,961.9619181540547
2157,0.01,783.7781880432633,0.01618286339028724,970.3094837365534
2158,0.0,381.95126707517886,0.015415285106839328,968.7729465861012
2159,0.0,2228.9837204468295,0.014684116753919965,962.3349389514733
2160,0.0,2043.4275886646872,0.013987631118619032,975.1368527061277
2161,0.0,1931.205379254125,0.013324182928823713,986.0058900880504
2162,0.0,881.4494547765842,0.01269220496561084,995.7059461219433
2163,0.0,1136.8126649811925,0.012090204360095065,994.4710446091995
2164,0.0,1290.438958811217,0.011516759065980393,995.8961765360909
2165,0.0,1210.3984588856704,0.010970514499477956,998.9215823570448
2166,0.0,1650.5299187920132,0.010450180338648533,1001.1132329704342
2167,0.0,1483.369809238661,0.00995452747460516,1007.8895862911777
2168,0.0,2675.763817508204,0.009482385107370156,1012.92468847075
2169,0.0,1106.1094728423095,0.009032637979522735,1030.3805615697856
2170,0.0,817.0827708860506,0.00860422374109926,1031.4858685785694
2171,0.0,408.5364744031872,0.008196130439518189,1029.5804807752975
2172,0.0,-652.6079743429045,0.007807394128597549,1023.4194023836608
2173,0.0,-894.6914497536247,0.007437096591014039,1006.2047359842581
2174,0.0,2049.532571681133,0.00708436316882117,986.4683667159879
2175,0.0,-220.21964238784312,0.006748360696899186,997.4009976710004
2176,0.0,1502.052961451684,0.006428295534452828,984.6903763961272
2177,0.0,957.4108685535349,0.006123411689904735,989.9200947445825
2178,0.0,459.6093264865457,0.005832989034753053,989.4764579586845
2179,0.0,918.5181538226566,0.005556341602172091,983.847388442915
2180,0.0,167.7242397990035,0.005292815966335152,982.9986192119068
2181,0.0,2182.84326041715,0.005041789698629445,974.3290800431423
2182,0.0,1129.940521715776,0.004802669897114795,986.6503640058181
2183,0.0,2579.2100043063083,0.004574891785750878,988.0039111070328
2184,0.0,1440.6840873183514,0.004357917380082693,1004.4540153185517
2185,0.0,741.7837090867076,0.004151234216231023,1009.0444745614477
2186,0.0,-13.935648662216863,0.003954354140184255,1006.3547215311082
2187,0.0,-792.0441133865652,0.0037668121545304635,995.7928918575417
2188,0.0,1769.2425247603096,0.003588165319904419,977.1257656764319
2189,0.0,1152.8087546088702,0.003417991708553481,985.1387086426876
2190,0.0,1389.5652850652386,0.0032558894075495537,986.7304665031916
2191,0.0,984.1411733245274,0.0031014755692915673,990.7884382226148
2192,0.0,1879.1553994952774,0.002954385507054752,990.6232421114146
2193,0.0,562.8420209401106,0.002814271833449432,999.7811108561582
2194,0.0,784.2766996778458,0.002680803639753453,995.2273819076108
2195,0.0,786.9996462714643,0.0025536657141789825,992.9802641959286
2196,0.0,679.9632641308519,0.0024325577972264282,990.7615105112491
2197,0.0,1250.0636019591143,0.0023171938723658635,987.4277945126123
2198,0.0,748.9124613026787,0.0022073014903698507,990.032623699688
2199,0.0,1089.8444955553143,0.0021026211257010752,987.4171285049233
2200,0.0,1923.9405198102672,0.002002905563433943,988.3530086669598
2201,0.0,1480.4780338362973,0.0019079193152614963,997.9773890816468
2202,0.0,1835.1056887053564,0.0018174380632076884,1002.982368600773
2203,0.0,1356.052415958098,0.0017312481297305604,1011.6813861914525
2204,0.0,-613.9776512127753,0.0016491459729642381,1015.3902655243546
2205,0.0,1246.5971297443127,0.0015709377059070454,998.5779983242173
2206,0.0,792.3272715799969,0.0014964386384196545,1001.1467184257235
2207,0.0,921.842149872116,0.001425472840951068,998.9834608380152
2208,0.0,2554.42401525311,0.0013578727289615912,998.1693165658507
2209,0.0,-695.2595966217043,0.0012934786670608664,1014.3612333914025
2210,0.0,708.3330987023155,0.0012321385919256103,996.7022792599273
2211,0.0,1076.4161019036244,0.001173707653106097,993.6640823714042
2212,0.0,1393.5208263292468,0.0011180478708726865,994.4600834328994
2213,0.0,2373.949817984071,0.001065027810293973,998.5592587071624
2214,0.0,2001.9059293655928,0.0010145222707764851,1012.8712359778365
2215,0.0,246.43737077930166,0.0009664119903323957,1023.3077560753918
2216,0.0,-343.8621609834786,0.0009205833638765185,1015.4581453543469
2217,0.0,1180.35975095403,0.0008769281748870069,1001.4595811774343
2218,0.0,753.4160310529232,0.0008353433397957548,1003.338328583206
2219,0.0,573.6405516036525,0.000795730664504575,1000.7697455733396
2220,0.0,2994.4360669207294,0.0007579966124518958,996.3285013192144
2221,0.0,1290.3611978627555,0.0007220520836819914,1017.1038770162959
2222,0.01,1142.151070122986,0.010687812204394775,1020.8187975577712
2223,0.01,-364.0360837375765,0.020119728469003326,1018.0757488645286
2224,0.0,825.6163793291256,0.019045390941289903,1007.5264646758187
2225,0.0,1340.4880826144408,0.01802844442248161,1005.7099686271613
2226,0.0,801.2703368675737,0.017065821932142067,1009.2567194877302
2227,0.0,1955.7825339401334,0.016154620444575926,1007.1866188301101
2228,0.0,1438.3388064870333,0.015292092121515014,1017.142686891988
2229,0.0,1745.8263582491704,0.014475636013752007,1021.7087161262207
2230,0.0,1406.4804459208324,0.01370279020663261,1029.4777406913236
2231,0.0,2062.1632366570534,0.012971224385659737,1033.7119120029965
2232,0.0,1121.0151510430408,0.01227873279973392,1044.7761123848359
2233,0.0,423.84824405097106,0.011623227600756875,1046.0366868748715
2234,0.0,2549.1571109353986,0.011002732539463435,1040.0351060837347
2235,0.0,1438.284329977645,0.01041537699842455,1056.1721593226503
2236,0.0,983.7379561952023,0.009859390344183714,1060.7376210932453
2237,0.0,212.3784378591106,0.009333096581454363,1060.56822480361
2238,0.0,1680.2887330453805,0.00883490929321937,1052.3638335313117
2239,0.0,1361.1673907291758,0.008363326851438247,1059.4501745005364
2240,0.0,-428.35455167090277,0.007916927883886178,1063.2123348206223
2241,0.0,1875.5074887936612,0.007494366983423406,1048.3336415740523
2242,0.0,987.3918722831567,0.007094370646726708,1057.4535112489866
2243,0.0,1976.1303883444027,0.0067157334302085075,1057.322176585265
2244,0.0,2134.2060689094833,0.006357314311505932,1067.4902014638537
2245,0.0,923.9633199990197,0.006018033245543692,1079.3048480149919
2246,0.0,171.41341620242338,0.005696867904763,1078.5127992649868
2247,0.01,1883.0145466008394,0.015392850593665611,1072.8591146080944
2248,0.0,1262.8295641966888,0.014543274606794733,1078.9887296880333
2249,0.0,430.5501704541324,0.013740624510581835,1081.7265376484102
2250,0.0,1007.4792589707363,0.012982306538195312,1075.7947685906438
2251,0.0,62.9804637979139,0.012265870385961171,1075.8726775382602
2252,0.0,195.9310339628796,0.011589001273272111,1066.1120573694825
2253,0.0,1853.7452279496215,0.010949512442212525,1057.7363389732673
2254,0.0,555.8146399174005,0.010345338072534415,1066.629518431073
2255,0.0,1381.641021220954,0.009774526588969917,1062.0025875968822
2256,0.0,2477.1441416497673,0.009235234339142105,1065.9780149012622
2257,0.0,47.63726050974117,0.008725719621540834,1081.3649330434491
2258,0.0,1838.0277308946734,0.00824433704416868,1071.4444878404283
2259,0.0,-1316.2339742185136,0.007789532195537203,1080.173943370577
2260,0.0,369.6335830689693,0.007359836610709202,1056.046506139137
2261,0.0,1208.9482152215642,0.0069538630160419414,1049.4801892961004
2262,0.0,1721.4565600140795,0.006570300837192187,1051.6567332046652
2263,0.0,334.99870998931215,0.006207911955799786,1059.1719057048103
2264,0.0,1117.2983624519213,0.005865526701074672,1052.2448089338613
2265,0.0,155.35169210551703,0.005542040063275775,1053.4666668760728
2266,0.0,2872.6455408730503,0.005236408116791366,1044.6682470021697
2267,0.0,1316.5909340162661,0.004947644641211522,1064.17497138627
2268,0.0,836.8895582469597,0.00467481792942682,1067.4727936156087
2269,0.0,-434.1137539685151,0.004417047772395001,1065.7737265140095
2270,0.0,787.5464330045869,0.004173502610791389,1050.83504157684
2271,0.0,898.1996794341064,0.0039433968443010285,1048.6219835873017
2272,0.0,390.18714794467996,0.003725988289822604,1047.5615635814102
2273,0.0,1473.7195139376558,0.0035205757803379516,1041.2093463724996
2274,0.0,-1214.4430912668226,0.0033264968966578564,1046.1439246426853
2275,0.0,92.64442046495424,0.0031431258246864273,1023.0768091086575
2276,0.0,858.770541685491,0.002969871331253986,1013.625188488495
